"","datetimehour","pt100_h2","pt11_h2","pt200_pressure","pt250_pressure","pt930_left","pt931_right","asDate","day_col","month_col","year_col","second_col","min_col","hour_col"
"509","27/04/2017 11:20:00 ",50.5642356873,54.7048606873,393.8802185059,852.2135620117,91.5208358765,72.59375,2017-04-27 11:20:00,27,4,2017,0,20,11
"510","27/04/2017 11:10:00 ",55.4832191467,59.0972213745,394.4589233398,815.1765136719,91.361114502,72.3541641235,2017-04-27 11:10:00,27,4,2017,0,10,11
"511","27/04/2017 11:00:00 ",64.453125,63.8888893127,419.921875,851.6348266602,90.642364502,72.194442749,2017-04-27 11:00:00,27,4,2017,0,0,11
"512","27/04/2017 10:50:00 ",69.0827560425,68.28125,405.1649169922,851.6348266602,90.4027786255,72.0347213745,2017-04-27 10:50:00,27,4,2017,0,50,10
"513","27/04/2017 10:40:00 ",69.8784713745,72.873260498,389.250579834,857.1325073242,90.642364502,71.954864502,2017-04-27 10:40:00,27,4,2017,0,40,10
"514","27/04/2017 10:30:00 ",74.6527786255,77.664932251,436.9936218262,852.7922363281,90.3229141235,71.954864502,2017-04-27 10:30:00,27,4,2017,0,30,10
"515","27/04/2017 10:20:00 ",79.7164382935,82.0572891235,418.764465332,852.7922363281,90.163192749,71.875,2017-04-27 10:20:00,27,4,2017,0,20,10
"516","27/04/2017 10:10:00 ",87.4565963745,86.8489608765,403.718170166,853.0816040039,89.923614502,71.795135498,2017-04-27 10:10:00,27,4,2017,0,10,10
"517","27/04/2017 10:00:00 ",89.337387085,91.640625,404.5862121582,824.1464233398,89.84375,71.795135498,2017-04-27 10:00:00,27,4,2017,0,0,10
"518","27/04/2017 09:50:00 ",94.328704834,96.232635498,422.8153991699,852.2135620117,89.763885498,71.6354141235,2017-04-27 09:50:00,27,4,2017,0,50,9
"519","27/04/2017 09:40:00 ",100.188079834,99.626739502,459.563079834,848.7413330078,89.6041641235,71.6354141235,2017-04-27 09:40:00,27,4,2017,0,40,9
"520","27/04/2017 09:30:00 ",104.4560165405,103.819442749,446.2528991699,851.3454589844,89.6041641235,71.6354141235,2017-04-27 09:30:00,27,4,2017,0,30,9
"521","27/04/2017 09:20:00 ",108.0729141235,108.611114502,431.7853088379,851.3454589844,89.6041641235,71.6354141235,2017-04-27 09:20:00,27,4,2017,0,20,9
"522","27/04/2017 09:10:00 ",114.2216415405,113.602432251,417.0283508301,851.3454589844,89.444442749,71.555557251,2017-04-27 09:10:00,27,4,2017,0,10,9
"523","27/04/2017 09:00:00 ",116.608795166,118.194442749,399.9566040039,852.7922363281,89.3645858765,71.555557251,2017-04-27 09:00:00,27,4,2017,0,0,9
"524","27/04/2017 08:50:00 ",122.3234939575,121.788192749,450.014465332,842.3755493164,89.3645858765,71.555557251,2017-04-27 08:50:00,27,4,2017,0,50,8
"525","27/04/2017 08:40:00 ",122.3234939575,121.788192749,450.3038330078,842.6649169922,89.3645858765,71.555557251,2017-04-27 08:40:00,27,4,2017,0,40,8
"526","27/04/2017 08:30:00 ",122.3234939575,121.788192749,450.3038330078,842.6649169922,89.3645858765,71.555557251,2017-04-27 08:30:00,27,4,2017,0,30,8
"527","27/04/2017 08:20:00 ",122.3958358765,121.788192749,450.3038330078,842.954284668,89.3645858765,71.555557251,2017-04-27 08:20:00,27,4,2017,0,20,8
"528","27/04/2017 08:10:00 ",122.3234939575,121.788192749,450.014465332,842.6649169922,89.3645858765,71.555557251,2017-04-27 08:10:00,27,4,2017,0,10,8
"529","27/04/2017 08:00:00 ",122.3958358765,121.788192749,450.3038330078,842.954284668,89.3645858765,71.555557251,2017-04-27 08:00:00,27,4,2017,0,0,8
"530","27/04/2017 07:50:00 ",122.3958358765,121.788192749,450.593170166,842.954284668,89.3645858765,71.555557251,2017-04-27 07:50:00,27,4,2017,0,50,7
"531","27/04/2017 07:40:00 ",122.3958358765,121.788192749,450.593170166,842.954284668,89.3645858765,71.555557251,2017-04-27 07:40:00,27,4,2017,0,40,7
"532","27/04/2017 07:30:00 ",122.3958358765,121.788192749,450.593170166,843.5329589844,89.3645858765,71.555557251,2017-04-27 07:30:00,27,4,2017,0,30,7
"533","27/04/2017 07:20:00 ",122.540512085,121.788192749,450.8825378418,843.8223266602,89.204864502,71.555557251,2017-04-27 07:20:00,27,4,2017,0,20,7
"534","27/04/2017 07:10:00 ",122.540512085,121.788192749,450.8825378418,843.8223266602,89.3645858765,71.555557251,2017-04-27 07:10:00,27,4,2017,0,10,7
"535","27/04/2017 07:00:00 ",122.540512085,121.788192749,450.8825378418,844.1116943359,89.3645858765,71.555557251,2017-04-27 07:00:00,27,4,2017,0,0,7
"536","27/04/2017 06:50:00 ",122.540512085,121.788192749,451.4612121582,844.1116943359,89.3645858765,71.555557251,2017-04-27 06:50:00,27,4,2017,0,50,6
"537","27/04/2017 06:40:00 ",122.6128463745,121.788192749,451.4612121582,844.4010620117,89.444442749,71.6354141235,2017-04-27 06:40:00,27,4,2017,0,40,6
"538","27/04/2017 06:30:00 ",122.6128463745,121.9878463745,451.750579834,844.4010620117,89.444442749,71.6354141235,2017-04-27 06:30:00,27,4,2017,0,30,6
"539","27/04/2017 06:20:00 ",122.6128463745,121.9878463745,451.750579834,844.9797363281,89.444442749,71.555557251,2017-04-27 06:20:00,27,4,2017,0,20,6
"540","27/04/2017 06:10:00 ",122.6128463745,121.9878463745,452.0399169922,844.9797363281,89.444442749,71.6354141235,2017-04-27 06:10:00,27,4,2017,0,10,6
"541","27/04/2017 06:00:00 ",122.6851882935,121.9878463745,452.0399169922,845.2691040039,89.444442749,71.555557251,2017-04-27 06:00:00,27,4,2017,0,0,6
"542","27/04/2017 05:50:00 ",122.6851882935,121.9878463745,452.329284668,845.2691040039,89.524307251,71.6354141235,2017-04-27 05:50:00,27,4,2017,0,50,5
"543","27/04/2017 05:40:00 ",122.6851882935,121.9878463745,452.329284668,845.5584716797,89.524307251,71.6354141235,2017-04-27 05:40:00,27,4,2017,0,40,5
"544","27/04/2017 05:30:00 ",122.6851882935,121.9878463745,452.907989502,845.5584716797,89.524307251,71.6354141235,2017-04-27 05:30:00,27,4,2017,0,30,5
"545","27/04/2017 05:20:00 ",122.6851882935,121.9878463745,452.907989502,845.5584716797,89.524307251,71.555557251,2017-04-27 05:20:00,27,4,2017,0,20,5
"546","27/04/2017 05:10:00 ",122.6851882935,121.9878463745,453.1973266602,845.8477783203,89.524307251,71.555557251,2017-04-27 05:10:00,27,4,2017,0,10,5
"547","27/04/2017 05:00:00 ",122.757522583,121.9878463745,453.1973266602,846.4265136719,89.524307251,71.6354141235,2017-04-27 05:00:00,27,4,2017,0,0,5
"548","27/04/2017 04:50:00 ",122.757522583,122.1875,453.4866943359,846.7158813477,89.524307251,71.6354141235,2017-04-27 04:50:00,27,4,2017,0,50,4
"549","27/04/2017 04:40:00 ",122.9021987915,122.1875,453.7760314941,846.7158813477,89.524307251,71.6354141235,2017-04-27 04:40:00,27,4,2017,0,40,4
"550","27/04/2017 04:30:00 ",122.9021987915,122.1875,454.3547363281,846.7158813477,89.6041641235,71.6354141235,2017-04-27 04:30:00,27,4,2017,0,30,4
"551","27/04/2017 04:20:00 ",122.9745407104,122.1875,454.6441040039,846.7158813477,89.6041641235,71.6354141235,2017-04-27 04:20:00,27,4,2017,0,20,4
"552","27/04/2017 04:10:00 ",122.9745407104,122.1875,454.9334411621,846.7158813477,89.6041641235,71.6354141235,2017-04-27 04:10:00,27,4,2017,0,10,4
"553","27/04/2017 04:00:00 ",123.046875,122.1875,455.2228088379,847.0051879883,89.763885498,71.6354141235,2017-04-27 04:00:00,27,4,2017,0,0,4
"554","27/04/2017 03:50:00 ",123.1192092896,122.586807251,455.2228088379,847.2945556641,89.763885498,71.795135498,2017-04-27 03:50:00,27,4,2017,0,50,3
"555","27/04/2017 03:40:00 ",123.1192092896,122.586807251,455.8015136719,847.2945556641,89.763885498,71.795135498,2017-04-27 03:40:00,27,4,2017,0,40,3
"556","27/04/2017 03:30:00 ",123.263885498,122.586807251,456.0908508301,847.8732910156,89.84375,71.875,2017-04-27 03:30:00,27,4,2017,0,30,3
"557","27/04/2017 03:20:00 ",123.263885498,122.586807251,456.3802185059,848.1625976562,89.84375,71.875,2017-04-27 03:20:00,27,4,2017,0,20,3
"558","27/04/2017 03:10:00 ",123.336227417,122.586807251,456.6695556641,848.1625976562,89.923614502,71.875,2017-04-27 03:10:00,27,4,2017,0,10,3
"559","27/04/2017 03:00:00 ",123.4085617065,122.7864608765,457.248260498,848.451965332,90.0034713745,71.875,2017-04-27 03:00:00,27,4,2017,0,0,3
"560","27/04/2017 02:50:00 ",123.4085617065,122.7864608765,457.826965332,848.7413330078,90.0034713745,71.954864502,2017-04-27 02:50:00,27,4,2017,0,50,2
"561","27/04/2017 02:40:00 ",123.4809036255,122.7864608765,458.1163330078,848.451965332,90.163192749,71.954864502,2017-04-27 02:40:00,27,4,2017,0,40,2
"562","27/04/2017 02:30:00 ",123.625579834,122.7864608765,458.6950378418,848.7413330078,90.163192749,71.954864502,2017-04-27 02:30:00,27,4,2017,0,30,2
"563","27/04/2017 02:20:00 ",123.842590332,123.185760498,458.984375,848.7413330078,90.243057251,71.954864502,2017-04-27 02:20:00,27,4,2017,0,20,2
"564","27/04/2017 02:10:00 ",113.859954834,113.0034713745,450.593170166,849.3200073242,90.3229141235,71.954864502,2017-04-27 02:10:00,27,4,2017,0,10,2
"565","27/04/2017 02:00:00 ",116.4641189575,117.795135498,436.4149169922,849.3200073242,90.3229141235,71.954864502,2017-04-27 02:00:00,27,4,2017,0,0,2
"566","27/04/2017 01:50:00 ",121.4554367065,122.7864608765,422.8153991699,849.609375,90.3229141235,72.0347213745,2017-04-27 01:50:00,27,4,2017,0,50,1
"567","27/04/2017 01:40:00 ",126.8807907104,127.7777786255,412.688079834,849.609375,90.4027786255,72.0347213745,2017-04-27 01:40:00,27,4,2017,0,40,1
"568","27/04/2017 01:30:00 ",123.9872665405,124.1840286255,395.6163330078,849.609375,90.4027786255,72.0347213745,2017-04-27 01:30:00,27,4,2017,0,30,1
"569","27/04/2017 01:20:00 ",91.0734939575,93.6371536255,382.016784668,849.8987426758,90.5625,72.0347213745,2017-04-27 01:20:00,27,4,2017,0,20,1
"570","27/04/2017 01:10:00 ",69.733795166,68.8802108765,368.1278991699,849.8987426758,90.5625,72.0347213745,2017-04-27 01:10:00,27,4,2017,0,10,1
"571","27/04/2017 01:00:00 ",62.2829856873,65.685760498,355.9751281738,850.1880493164,90.5625,72.0347213745,2017-04-27 01:00:00,27,4,2017,0,0,1
"572","27/04/2017 00:50:00 ",71.180557251,70.2777786255,341.5075378418,850.1880493164,90.642364502,72.0347213745,2017-04-27 00:50:00,27,4,2017,0,50,0
"573","27/04/2017 00:40:00 ",72.1209487915,75.069442749,328.7760314941,850.766784668,90.642364502,72.194442749,2017-04-27 00:40:00,27,4,2017,0,40,0
"574","27/04/2017 00:30:00 ",80.7291641235,80.060760498,310.546875,838.3246459961,90.642364502,72.194442749,2017-04-27 00:30:00,27,4,2017,0,30,0
"575","27/04/2017 00:20:00 ",82.9716415405,84.852432251,355.1070556641,851.3454589844,90.642364502,72.194442749,2017-04-27 00:20:00,27,4,2017,0,20,0
"576","27/04/2017 00:10:00 ",90.350112915,89.6440963745,338.9033508301,851.3454589844,90.642364502,72.194442749,2017-04-27 00:10:00,27,4,2017,0,10,0
"577","27/04/2017 00:00:00 ",92.2309036255,94.236114502,325.8825378418,851.0561523438,90.7222213745,72.274307251,2017-04-27 00:00:00,27,4,2017,0,0,0
"578","26/04/2017 23:50:00 ",97.5839157104,99.227432251,316.9126281738,851.0561523438,90.7222213745,72.274307251,2017-04-26 23:50:00,26,4,2017,0,50,23
"579","26/04/2017 23:40:00 ",105.179397583,104.21875,300.1302185059,851.6348266602,90.8020858765,72.3541641235,2017-04-26 23:40:00,26,4,2017,0,40,23
"580","26/04/2017 23:30:00 ",110.0983810425,109.210067749,307.0746459961,805.0491943359,90.8020858765,72.3541641235,2017-04-26 23:30:00,26,4,2017,0,30,23
"581","26/04/2017 23:20:00 ",115.1620407104,114.600692749,319.2274169922,851.0561523438,90.8020858765,72.4340286255,2017-04-26 23:20:00,26,4,2017,0,20,23
"582","26/04/2017 23:10:00 ",118.055557251,119.592010498,307.3640136719,851.0561523438,90.8020858765,72.4340286255,2017-04-26 23:10:00,26,4,2017,0,10,23
"583","26/04/2017 23:00:00 ",125.4340286255,124.5833358765,294.343170166,851.3454589844,90.961807251,72.59375,2017-04-26 23:00:00,26,4,2017,0,0,23
"584","26/04/2017 22:50:00 ",128.4722290039,129.774307251,281.6116943359,851.6348266602,91.0416641235,72.673614502,2017-04-26 22:50:00,26,4,2017,0,50,22
"585","26/04/2017 22:40:00 ",135.7783508301,134.9652709961,270.6163330078,856.5538330078,91.1215286255,72.673614502,2017-04-26 22:40:00,26,4,2017,0,40,22
"586","26/04/2017 22:30:00 ",141.131362915,140.555557251,302.4450378418,851.3454589844,91.1215286255,72.7534713745,2017-04-26 22:30:00,26,4,2017,0,30,22
"587","26/04/2017 22:20:00 ",146.484375,145.7465209961,286.530670166,851.3454589844,91.201385498,72.8333358765,2017-04-26 22:20:00,26,4,2017,0,20,22
"588","26/04/2017 22:10:00 ",151.6927032471,150.9375,274.9566040039,852.2135620117,91.361114502,72.993057251,2017-04-26 22:10:00,26,4,2017,0,10,22
"589","26/04/2017 22:00:00 ",152.633102417,156.5277709961,264.829284668,822.4102783203,91.4409713745,73.0729141235,2017-04-26 22:00:00,26,4,2017,0,0,22
"590","26/04/2017 21:50:00 ",154.9479217529,161.71875,286.8200378418,851.3454589844,91.5208358765,73.0729141235,2017-04-26 21:50:00,26,4,2017,0,50,21
"591","26/04/2017 21:40:00 ",142.288772583,141.553817749,274.3778991699,851.6348266602,91.600692749,73.1527786255,2017-04-26 21:40:00,26,4,2017,0,40,21
"592","26/04/2017 21:30:00 ",115.0896987915,114.201385498,262.514465332,851.3454589844,91.7604141235,73.232635498,2017-04-26 21:30:00,26,4,2017,0,30,21
"593","26/04/2017 21:20:00 ",87.5289382935,86.8489608765,250.6510467529,852.2135620117,91.920135498,73.392364502,2017-04-26 21:20:00,26,4,2017,0,20,21
"594","26/04/2017 21:10:00 ",88.5416641235,87.8472213745,257.8848266602,788.5561523438,92,73.4722213745,2017-04-26 21:10:00,26,4,2017,0,10,21
"595","26/04/2017 21:00:00 ",93.460647583,92.8385391235,294.0538330078,846.4265136719,92.1597213745,73.4722213745,2017-04-26 21:00:00,26,4,2017,0,0,21
"596","26/04/2017 20:50:00 ",98.451965332,97.829864502,328.7760314941,816.9125976562,92.2395858765,73.5520858765,2017-04-26 20:50:00,26,4,2017,0,50,20
"597","26/04/2017 20:40:00 ",103.4432907104,102.821182251,319.8061218262,852.7922363281,92.399307251,73.631942749,2017-04-26 20:40:00,26,4,2017,0,40,20
"598","26/04/2017 20:30:00 ",108.506942749,107.8125,307.0746459961,852.7922363281,92.5590286255,73.7916641235,2017-04-26 20:30:00,26,4,2017,0,30,20
"599","26/04/2017 20:20:00 ",113.570602417,112.803817749,294.343170166,852.7922363281,92.5590286255,73.7916641235,2017-04-26 20:20:00,26,4,2017,0,20,20
"600","26/04/2017 20:10:00 ",116.2471084595,117.9947891235,282.1903991699,853.0816040039,92.5590286255,73.8715286255,2017-04-26 20:10:00,26,4,2017,0,10,20
"601","26/04/2017 20:00:00 ",121.672454834,123.185760498,269.4589233398,852.7922363281,92.638885498,73.951385498,2017-04-26 20:00:00,26,4,2017,0,0,20
"602","26/04/2017 19:50:00 ",126.953125,128.576385498,257.8848266602,852.5028686523,92.71875,74.03125,2017-04-26 19:50:00,26,4,2017,0,50,19
"603","26/04/2017 19:40:00 ",132.306137085,133.767364502,246.310760498,852.5028686523,92.9583358765,74.2708358765,2017-04-26 19:40:00,26,4,2017,0,40,19
"604","26/04/2017 19:30:00 ",137.225112915,139.157989502,240.813079834,803.0237426758,93.118057251,74.350692749,2017-04-26 19:30:00,26,4,2017,0,30,19
"605","26/04/2017 19:20:00 ",141.9270782471,144.748260498,256.438079834,852.7922363281,93.357635498,74.350692749,2017-04-26 19:20:00,26,4,2017,0,20,19
"606","26/04/2017 19:10:00 ",142.4334564209,149.140625,240.523727417,853.0816040039,93.357635498,74.430557251,2017-04-26 19:10:00,26,4,2017,0,10,19
"607","26/04/2017 19:00:00 ",150.2459564209,149.539932251,254.123260498,856.8432006836,93.517364502,74.5902786255,2017-04-26 19:00:00,26,4,2017,0,0,19
"608","26/04/2017 18:50:00 ",130.642364502,132.7691040039,242.2598419189,856.8432006836,94.15625,74.670135498,2017-04-26 18:50:00,26,4,2017,0,50,18
"609","26/04/2017 18:40:00 ",88.758682251,88.046875,230.1070556641,856.8432006836,93.836807251,74.5902786255,2017-04-26 18:40:00,26,4,2017,0,40,18
"610","26/04/2017 18:30:00 ",35.8072929382,35.1388893127,222.873260498,856.5538330078,93.9965286255,74.5902786255,2017-04-26 18:30:00,26,4,2017,0,30,18
"611","26/04/2017 18:20:00 ",35.8072929382,35.1388893127,222.2945556641,856.8432006836,93.9965286255,74.5902786255,2017-04-26 18:20:00,26,4,2017,0,20,18
"612","26/04/2017 18:10:00 ",35.8072929382,35.1388893127,222.2945556641,856.5538330078,93.4375,74.430557251,2017-04-26 18:10:00,26,4,2017,0,10,18
"613","26/04/2017 18:00:00 ",35.8072929382,35.1388893127,222.2945556641,855.9750976562,93.357635498,74.5902786255,2017-04-26 18:00:00,26,4,2017,0,0,18
"614","26/04/2017 17:50:00 ",35.8072929382,35.1388893127,222.873260498,855.9750976562,93.1979141235,74.670135498,2017-04-26 17:50:00,26,4,2017,0,50,17
"615","26/04/2017 17:40:00 ",35.8072929382,35.3385429382,222.2945556641,855.6857910156,93.357635498,74.75,2017-04-26 17:40:00,26,4,2017,0,40,17
"616","26/04/2017 17:30:00 ",35.8072929382,35.3385429382,222.2945556641,855.9750976562,93.517364502,74.75,2017-04-26 17:30:00,26,4,2017,0,30,17
"617","26/04/2017 17:20:00 ",35.8796310425,35.3385429382,222.0052032471,855.6857910156,93.5972213745,74.9895858765,2017-04-26 17:20:00,26,4,2017,0,20,17
"618","26/04/2017 17:10:00 ",35.8796310425,35.3385429382,222.0052032471,855.3964233398,93.5972213745,75.069442749,2017-04-26 17:10:00,26,4,2017,0,10,17
"619","26/04/2017 17:00:00 ",35.8796310425,35.3385429382,221.7158508301,855.3964233398,93.756942749,75.069442749,2017-04-26 17:00:00,26,4,2017,0,0,17
"620","26/04/2017 16:50:00 ",35.8796310425,35.3385429382,221.7158508301,855.1070556641,93.517364502,75.149307251,2017-04-26 16:50:00,26,4,2017,0,50,16
"621","26/04/2017 16:40:00 ",35.8796310425,35.3385429382,221.7158508301,855.1070556641,93.517364502,75.2291641235,2017-04-26 16:40:00,26,4,2017,0,40,16
"622","26/04/2017 16:30:00 ",35.8796310425,35.3385429382,221.4264984131,854.5283813477,93.9965286255,75.46875,2017-04-26 16:30:00,26,4,2017,0,30,16
"623","26/04/2017 16:20:00 ",35.8796310425,35.3385429382,220.8477935791,854.2390136719,94.236114502,75.46875,2017-04-26 16:20:00,26,4,2017,0,20,16
"624","26/04/2017 16:10:00 ",35.8796310425,35.3385429382,220.5584564209,854.2390136719,94.236114502,75.388885498,2017-04-26 16:10:00,26,4,2017,0,10,16
"625","26/04/2017 16:00:00 ",35.8072929382,35.1388893127,220.2691040039,853.9496459961,93.836807251,75.388885498,2017-04-26 16:00:00,26,4,2017,0,0,16
"626","26/04/2017 15:50:00 ",35.8072929382,35.1388893127,219.9797515869,853.6602783203,93.9166641235,75.388885498,2017-04-26 15:50:00,26,4,2017,0,50,15
"627","26/04/2017 15:40:00 ",35.8072929382,35.1388893127,219.9797515869,853.0816040039,93.836807251,75.388885498,2017-04-26 15:40:00,26,4,2017,0,40,15
"628","26/04/2017 15:30:00 ",35.734954834,35.1388893127,219.4010467529,852.7922363281,93.5972213745,75.388885498,2017-04-26 15:30:00,26,4,2017,0,30,15
"629","26/04/2017 15:20:00 ",35.734954834,35.1388893127,219.1116943359,852.7922363281,93.5972213745,75.46875,2017-04-26 15:20:00,26,4,2017,0,20,15
"630","26/04/2017 15:10:00 ",35.734954834,35.1388893127,218.8223419189,852.5028686523,93.9166641235,75.46875,2017-04-26 15:10:00,26,4,2017,0,10,15
"631","26/04/2017 15:00:00 ",35.5902786255,35.1388893127,217.954284668,852.2135620117,93.756942749,75.46875,2017-04-26 15:00:00,26,4,2017,0,0,15
"632","26/04/2017 14:50:00 ",35.5179405212,35.1388893127,217.664932251,852.5028686523,93.756942749,75.46875,2017-04-26 14:50:00,26,4,2017,0,50,14
"633","26/04/2017 14:40:00 ",35.5179405212,34.9392356873,215.639465332,855.1070556641,93.836807251,75.46875,2017-04-26 14:40:00,26,4,2017,0,40,14
"634","26/04/2017 14:30:00 ",35.445602417,34.9392356873,253.8339080811,807.6533813477,93.9965286255,75.548614502,2017-04-26 14:30:00,26,4,2017,0,30,14
"635","26/04/2017 14:20:00 ",35.3732643127,34.9392356873,297.2366943359,852.5028686523,93.9166641235,75.548614502,2017-04-26 14:20:00,26,4,2017,0,20,14
"636","26/04/2017 14:10:00 ",35.3732643127,34.7395820618,350.188079834,847.8732910156,93.836807251,75.46875,2017-04-26 14:10:00,26,4,2017,0,10,14
"637","26/04/2017 14:00:00 ",35.2285881042,34.7395820618,370.7320556641,787.109375,93.9166641235,75.46875,2017-04-26 14:00:00,26,4,2017,0,0,14
"638","26/04/2017 13:50:00 ",35.0839118958,34.7395820618,411.8200378418,852.2135620117,93.9965286255,75.46875,2017-04-26 13:50:00,26,4,2017,0,50,13
"639","26/04/2017 13:40:00 ",35.0839118958,34.3402786255,411.530670166,852.2135620117,93.756942749,75.2291641235,2017-04-26 13:40:00,26,4,2017,0,40,13
"640","26/04/2017 13:30:00 ",35.0115737915,34.3402786255,411.2413330078,851.6348266602,93.5972213745,75.149307251,2017-04-26 13:30:00,26,4,2017,0,30,13
"641","26/04/2017 13:20:00 ",34.7945594788,34.140625,411.530670166,851.3454589844,93.4375,74.9895858765,2017-04-26 13:20:00,26,4,2017,0,20,13
"642","26/04/2017 13:10:00 ",37.7604179382,37.1354179382,401.1140136719,851.3454589844,93.357635498,74.75,2017-04-26 13:10:00,26,4,2017,0,10,13
"643","26/04/2017 13:00:00 ",41.5219917297,40.928817749,389.250579834,851.3454589844,93.118057251,74.5902786255,2017-04-26 13:00:00,26,4,2017,0,0,13
